1964-10-15 22:00:00, 1964-10-16 10:00:00, 2.752649, 12:00:00, 0.0 
1964-11-02 13:00:00, 1964-11-02 13:00:00, 0.937612, 0:00:00, 0.0 
1964-11-03 01:00:00, 1964-11-03 01:00:00, 0.803843, 0:00:00, 0.0 
1964-11-25 06:00:00, 1964-11-25 06:00:00, 0.787621, 0:00:00, 0.0 
1965-01-16 00:00:00, 1965-01-16 00:00:00, 0.772243, 0:00:00, 0.0 
1965-02-14 11:00:00, 1965-02-15 01:00:00, 5.074800, 14:00:00, 0.0 
1965-02-20 15:00:00, 1965-02-21 04:00:00, 1.593061, 13:00:00, 0.0 
1965-02-21 16:00:00, 1965-02-21 17:00:00, 0.742976, 1:00:00, 0.0 
1965-02-24 07:00:00, 1965-02-24 08:00:00, 0.728384, 1:00:00, 0.0 
1965-02-25 07:00:00, 1965-02-25 08:00:00, 0.990670, 1:00:00, 0.0 
1965-04-01 12:00:00, 1965-04-01 14:00:00, 1.956292, 2:00:00, 0.0 
1965-04-10 19:00:00, 1965-04-10 20:00:00, 0.808427, 1:00:00, 0.0 
1965-07-02 14:00:00, 1965-07-02 15:00:00, 0.879645, 1:00:00, 0.0 
1965-07-21 19:00:00, 1965-07-21 19:00:00, 0.753449, 0:00:00, 0.0 
1965-07-22 07:00:00, 1965-07-22 07:00:00, 0.761875, 0:00:00, 0.0 
1965-07-30 02:00:00, 1965-07-30 02:00:00, 1.004967, 0:00:00, 0.0 
1965-09-08 01:00:00, 1965-09-08 01:00:00, 0.866709, 0:00:00, 0.0 
1965-10-19 22:00:00, 1965-10-19 22:00:00, 0.830079, 0:00:00, 0.0 
1965-11-12 15:00:00, 1965-11-12 16:00:00, 0.858068, 1:00:00, 0.0 
1965-12-19 23:00:00, 1965-12-21 00:00:00, 4.916141, 1 day, 1:00:00, 0.0 
1966-01-05 13:00:00, 1966-01-06 00:00:00, 1.638281, 11:00:00, 0.0 
1966-01-15 09:00:00, 1966-01-15 21:00:00, 3.808466, 12:00:00, 0.0 
1966-01-22 11:00:00, 1966-01-22 16:00:00, 7.613053, 5:00:00, 0.0 
1966-01-25 14:00:00, 1966-01-25 14:00:00, 0.736693, 0:00:00, 0.0 
1966-01-26 03:00:00, 1966-01-26 04:00:00, 1.056422, 1:00:00, 0.0 
1966-01-26 16:00:00, 1966-01-26 17:00:00, 1.211310, 1:00:00, 0.0 
1966-01-29 17:00:00, 1966-01-29 18:00:00, 0.999032, 1:00:00, 0.0 
1966-02-23 16:00:00, 1966-02-23 16:00:00, 0.733531, 0:00:00, 0.0 
1966-02-24 04:00:00, 1966-02-24 04:00:00, 0.715596, 0:00:00, 0.0 
1966-02-24 16:00:00, 1966-02-24 16:00:00, 0.726413, 0:00:00, 0.0 
1966-03-16 08:00:00, 1966-03-17 11:00:00, 6.144963, 1 day, 3:00:00, 0.0 
1966-05-23 14:00:00, 1966-05-24 15:00:00, 5.985448, 1 day, 1:00:00, 0.0 
1966-06-01 10:00:00, 1966-06-01 12:00:00, 1.575214, 2:00:00, 0.0 
1966-06-20 13:00:00, 1966-06-20 14:00:00, 0.759619, 1:00:00, 0.0 
1966-06-21 02:00:00, 1966-06-21 15:00:00, 3.378324, 13:00:00, 0.0 
1966-06-22 15:00:00, 1966-06-22 16:00:00, 0.755000, 1:00:00, 0.0 
1966-07-22 15:00:00, 1966-07-22 15:00:00, 0.753729, 0:00:00, 0.0 
1966-11-22 09:00:00, 1966-11-22 09:00:00, 0.767545, 0:00:00, 0.0 
1966-11-22 22:00:00, 1966-11-22 22:00:00, 0.763018, 0:00:00, 0.0 
1966-11-23 10:00:00, 1966-11-23 11:00:00, 0.843332, 1:00:00, 0.0 
1966-12-13 02:00:00, 1966-12-13 02:00:00, 0.756753, 0:00:00, 0.0 
1966-12-13 15:00:00, 1966-12-13 15:00:00, 0.857862, 0:00:00, 0.0 
1966-12-19 18:00:00, 1966-12-19 18:00:00, 0.759323, 0:00:00, 0.0 
1967-02-06 23:00:00, 1967-02-07 10:00:00, 0.787165, 11:00:00, 0.0 
1967-02-09 14:00:00, 1967-02-10 12:00:00, 4.425789, 22:00:00, 0.0 
1967-05-23 01:00:00, 1967-05-23 01:00:00, 0.906016, 0:00:00, 0.0 
1967-05-24 01:00:00, 1967-05-24 14:00:00, 2.669751, 13:00:00, 0.0 
1967-06-14 19:00:00, 1967-06-16 05:00:00, 4.780546, 1 day, 10:00:00, 0.0 
1967-06-16 21:00:00, 1967-06-17 09:00:00, 3.381658, 12:00:00, 0.0 
1967-12-28 08:00:00, 1967-12-28 13:00:00, 6.153156, 5:00:00, 0.0 
1967-12-31 14:00:00, 1968-01-01 01:00:00, 1.721307, 11:00:00, 0.0 
1968-01-02 13:00:00, 1968-01-03 15:00:00, 8.618275, 1 day, 2:00:00, 0.0 
1968-01-13 10:00:00, 1968-01-13 13:00:00, 2.828532, 3:00:00, 0.0 
1968-01-24 08:00:00, 1968-01-24 08:00:00, 0.784253, 0:00:00, 0.0 
1968-01-25 07:00:00, 1968-01-25 11:00:00, 4.006538, 4:00:00, 0.0 
1968-01-26 08:00:00, 1968-01-26 10:00:00, 1.691015, 2:00:00, 0.0 
1968-01-28 10:00:00, 1968-01-28 10:00:00, 0.799721, 0:00:00, 0.0 
1968-01-28 23:00:00, 1968-01-29 00:00:00, 0.734590, 1:00:00, 0.0 
1968-02-01 01:00:00, 1968-02-02 17:00:00, 12.723325, 1 day, 16:00:00, 0.0 
1968-02-03 16:00:00, 1968-02-03 16:00:00, 0.735257, 0:00:00, 0.0 
1968-02-07 07:00:00, 1968-02-07 08:00:00, 0.924016, 1:00:00, 0.0 
1968-02-08 07:00:00, 1968-02-08 09:00:00, 2.531649, 2:00:00, 0.0 
1968-02-09 09:00:00, 1968-02-09 10:00:00, 0.800863, 1:00:00, 0.0 
1968-02-24 11:00:00, 1968-02-24 11:00:00, 0.775116, 0:00:00, 0.0 
1968-02-25 09:00:00, 1968-02-25 09:00:00, 0.857183, 0:00:00, 0.0 
1968-02-29 12:00:00, 1968-02-29 14:00:00, 2.110589, 2:00:00, 0.0 
1968-06-06 09:00:00, 1968-06-06 09:00:00, 0.793759, 0:00:00, 0.0 
1968-06-06 22:00:00, 1968-06-07 10:00:00, 1.793102, 12:00:00, 0.0 
1968-08-28 17:00:00, 1968-08-28 18:00:00, 0.991556, 1:00:00, 0.0 
1968-08-29 06:00:00, 1968-08-30 06:00:00, 3.531967, 1 day, 0:00:00, 0.0 
1968-08-30 18:00:00, 1968-08-31 08:00:00, 5.343616, 14:00:00, 0.0 
1968-08-31 20:00:00, 1968-09-01 07:00:00, 1.626523, 11:00:00, 0.0 
1968-11-10 02:00:00, 1968-11-10 03:00:00, 0.913061, 1:00:00, 0.0 
1969-02-15 23:00:00, 1969-02-16 15:00:00, 11.527785, 16:00:00, 0.0 
1969-02-20 15:00:00, 1969-02-20 15:00:00, 0.802499, 0:00:00, 0.0 
1969-02-21 15:00:00, 1969-02-23 07:00:00, 14.049965, 1 day, 16:00:00, 0.0 
1969-03-01 09:00:00, 1969-03-01 11:00:00, 2.187453, 2:00:00, 0.0 
1969-03-03 11:00:00, 1969-03-05 02:00:00, 12.041211, 1 day, 15:00:00, 0.0 
1969-03-05 15:00:00, 1969-03-05 15:00:00, 0.762712, 0:00:00, 0.0 
1969-03-06 13:00:00, 1969-03-06 15:00:00, 1.904311, 2:00:00, 0.0 
1969-03-07 03:00:00, 1969-03-07 04:00:00, 1.196608, 1:00:00, 0.0 
1969-10-01 03:00:00, 1969-10-01 06:00:00, 1.829175, 3:00:00, 0.0 
1969-10-31 17:00:00, 1969-11-01 21:00:00, 14.785057, 1 day, 4:00:00, 0.0 
1969-12-07 11:00:00, 1969-12-07 13:00:00, 2.169574, 2:00:00, 0.0 
1969-12-10 13:00:00, 1969-12-10 16:00:00, 2.613209, 3:00:00, 0.0 
1969-12-26 02:00:00, 1969-12-26 02:00:00, 0.759189, 0:00:00, 0.0 
1970-03-09 03:00:00, 1970-03-10 04:00:00, 7.719885, 1 day, 1:00:00, 0.0 
1970-03-31 07:00:00, 1970-03-31 09:00:00, 1.879003, 2:00:00, 0.0 
1970-05-30 07:00:00, 1970-05-30 21:00:00, 4.086225, 14:00:00, 0.0 
1970-06-14 22:00:00, 1970-06-15 09:00:00, 1.607008, 11:00:00, 0.0 
1970-06-28 19:00:00, 1970-06-28 19:00:00, 0.875691, 0:00:00, 0.0 
1970-06-29 10:00:00, 1970-06-29 10:00:00, 0.792308, 0:00:00, 0.0 
1970-10-28 00:00:00, 1970-10-28 00:00:00, 0.803186, 0:00:00, 0.0 
1970-10-28 13:00:00, 1970-10-29 01:00:00, 2.732603, 12:00:00, 0.0 
1970-10-29 14:00:00, 1970-10-29 14:00:00, 0.794911, 0:00:00, 0.0 
1970-10-30 13:00:00, 1970-10-31 16:00:00, 9.408753, 1 day, 3:00:00, 0.0 
1970-12-16 13:00:00, 1970-12-17 03:00:00, 5.037025, 14:00:00, 0.0 
1970-12-29 00:00:00, 1970-12-29 01:00:00, 0.834835, 1:00:00, 0.0 
1970-12-29 13:00:00, 1970-12-29 13:00:00, 0.874290, 0:00:00, 0.0 
1970-12-30 16:00:00, 1970-12-31 17:00:00, 9.082834, 1 day, 1:00:00, 0.0 
1971-03-26 01:00:00, 1971-03-26 02:00:00, 0.943341, 1:00:00, 0.0 
1971-08-17 09:00:00, 1971-08-17 09:00:00, 0.761691, 0:00:00, 0.0 
1971-10-19 15:00:00, 1971-10-22 17:00:00, 27.853469, 3 days, 2:00:00, 0.0 
1971-11-24 15:00:00, 1971-11-24 19:00:00, 2.928806, 4:00:00, 0.0 
1971-12-03 13:00:00, 1971-12-06 04:00:00, 22.022822, 2 days, 15:00:00, 0.0 
1971-12-22 17:00:00, 1971-12-24 06:00:00, 7.032063, 1 day, 13:00:00, 0.0 
1972-01-06 16:00:00, 1972-01-06 16:00:00, 0.784920, 0:00:00, 0.0 
1972-02-02 02:00:00, 1972-02-02 02:00:00, 0.888140, 0:00:00, 0.0 
1972-02-03 14:00:00, 1972-02-03 17:00:00, 3.273299, 3:00:00, 0.0 
1972-03-31 13:00:00, 1972-03-31 13:00:00, 0.815289, 0:00:00, 0.0 
1972-05-27 01:00:00, 1972-05-28 03:00:00, 7.538409, 1 day, 2:00:00, 0.0 
1972-06-07 19:00:00, 1972-06-08 20:00:00, 4.234264, 1 day, 1:00:00, 0.0 
1972-06-11 11:00:00, 1972-06-11 11:00:00, 0.867881, 0:00:00, 0.0 
1972-06-19 21:00:00, 1972-06-20 22:00:00, 5.411830, 1 day, 1:00:00, 0.0 
1972-11-16 22:00:00, 1972-11-16 22:00:00, 0.983180, 0:00:00, 0.0 
1972-11-30 10:00:00, 1972-11-30 10:00:00, 0.879543, 0:00:00, 0.0 
1972-12-25 16:00:00, 1972-12-26 18:00:00, 5.885678, 1 day, 2:00:00, 0.0 
1972-12-30 10:00:00, 1972-12-30 10:00:00, 0.797460, 0:00:00, 0.0 
1973-01-03 10:00:00, 1973-01-03 14:00:00, 3.934882, 4:00:00, 0.0 
1973-01-07 15:00:00, 1973-01-09 04:00:00, 9.659479, 1 day, 13:00:00, 0.0 
1973-01-11 18:00:00, 1973-01-11 18:00:00, 0.888747, 0:00:00, 0.0 
1973-01-21 15:00:00, 1973-01-22 15:00:00, 7.572297, 1 day, 0:00:00, 0.0 
1973-02-09 17:00:00, 1973-02-15 09:00:00, 46.064261, 5 days, 16:00:00, 0.0 
1973-02-20 01:00:00, 1973-02-20 01:00:00, 0.818239, 0:00:00, 0.0 
1973-02-20 14:00:00, 1973-02-20 16:00:00, 0.789771, 2:00:00, 0.0 
1973-03-17 10:00:00, 1973-03-17 10:00:00, 0.807848, 0:00:00, 0.0 
1973-03-25 05:00:00, 1973-03-25 06:00:00, 0.850280, 1:00:00, 0.0 
1973-03-26 05:00:00, 1973-03-26 06:00:00, 0.878858, 1:00:00, 0.0 
1973-03-29 08:00:00, 1973-03-29 10:00:00, 1.867520, 2:00:00, 0.0 
1973-03-30 08:00:00, 1973-03-30 10:00:00, 1.698176, 2:00:00, 0.0 
1973-06-05 06:00:00, 1973-06-05 06:00:00, 0.862094, 0:00:00, 0.0 
1973-06-06 07:00:00, 1973-06-06 07:00:00, 0.883995, 0:00:00, 0.0 
1973-06-08 21:00:00, 1973-06-08 22:00:00, 1.401274, 1:00:00, 0.0 
1973-10-25 14:00:00, 1973-10-25 14:00:00, 0.975538, 0:00:00, 0.0 
1974-02-06 10:00:00, 1974-02-07 02:00:00, 7.583573, 16:00:00, 0.0 
1974-02-08 12:00:00, 1974-02-08 12:00:00, 0.808962, 0:00:00, 0.0 
1974-02-16 08:00:00, 1974-02-16 10:00:00, 2.469708, 2:00:00, 0.0 
1974-02-18 23:00:00, 1974-02-19 13:00:00, 4.369889, 14:00:00, 0.0 
1974-03-26 13:00:00, 1974-03-26 13:00:00, 1.135134, 0:00:00, 0.0 
1974-05-21 01:00:00, 1974-05-22 02:00:00, 5.612401, 1 day, 1:00:00, 0.0 
1974-05-24 05:00:00, 1974-05-24 05:00:00, 1.106715, 0:00:00, 0.0 
1974-06-05 02:00:00, 1974-06-05 03:00:00, 0.760104, 1:00:00, 0.0 
1974-06-25 06:00:00, 1974-06-26 06:00:00, 5.265011, 1 day, 0:00:00, 0.0 
1974-06-27 08:00:00, 1974-06-27 08:00:00, 0.828856, 0:00:00, 0.0 
1974-07-12 17:00:00, 1974-07-12 19:00:00, 1.893711, 2:00:00, 0.0 
1974-07-22 01:00:00, 1974-07-22 04:00:00, 3.341636, 3:00:00, 0.0 
1974-11-11 12:00:00, 1974-11-12 00:00:00, 1.840305, 12:00:00, 0.0 
1974-12-01 02:00:00, 1974-12-01 02:00:00, 0.864348, 0:00:00, 0.0 
1974-12-16 01:00:00, 1974-12-16 03:00:00, 1.921314, 2:00:00, 0.0 
1975-02-04 08:00:00, 1975-02-04 09:00:00, 1.043478, 1:00:00, 0.0 
1975-02-10 14:00:00, 1975-02-10 14:00:00, 0.815964, 0:00:00, 0.0 
1975-03-19 04:00:00, 1975-03-19 06:00:00, 2.658346, 2:00:00, 0.0 
1975-05-08 21:00:00, 1975-05-08 21:00:00, 0.848232, 0:00:00, 0.0 
1975-05-30 04:00:00, 1975-05-30 06:00:00, 1.709816, 2:00:00, 0.0 
1975-06-11 02:00:00, 1975-06-11 15:00:00, 3.733827, 13:00:00, 0.0 
1975-06-22 01:00:00, 1975-06-22 01:00:00, 0.850377, 0:00:00, 0.0 
1975-06-29 16:00:00, 1975-06-30 18:00:00, 4.939139, 1 day, 2:00:00, 0.0 
1975-07-01 17:00:00, 1975-07-02 06:00:00, 2.589042, 13:00:00, 0.0 
1975-07-02 18:00:00, 1975-07-02 20:00:00, 1.702563, 2:00:00, 0.0 
1976-05-24 10:00:00, 1976-05-24 10:00:00, 0.741239, 0:00:00, 0.0 
1976-05-25 09:00:00, 1976-05-25 11:00:00, 1.606866, 2:00:00, 0.0 
1976-05-26 00:00:00, 1976-05-26 00:00:00, 0.775672, 0:00:00, 0.0 
1976-05-28 02:00:00, 1976-05-29 13:00:00, 9.327547, 1 day, 11:00:00, 0.0 
1976-06-05 07:00:00, 1976-06-05 07:00:00, 0.835802, 0:00:00, 0.0 
1976-06-05 19:00:00, 1976-06-06 08:00:00, 3.371864, 13:00:00, 0.0 
1976-06-06 20:00:00, 1976-06-07 22:00:00, 5.107033, 1 day, 2:00:00, 0.0 
1976-06-30 00:00:00, 1976-06-30 00:00:00, 0.750456, 0:00:00, 0.0 
1976-08-20 21:00:00, 1976-08-20 23:00:00, 2.327510, 2:00:00, 0.0 
1976-09-14 16:00:00, 1976-09-14 19:00:00, 3.416940, 3:00:00, 0.0 
1976-12-06 14:00:00, 1976-12-07 02:00:00, 2.822694, 12:00:00, 0.0 
1977-01-09 16:00:00, 1977-01-09 16:00:00, 0.805200, 0:00:00, 0.0 
1977-01-10 04:00:00, 1977-01-10 04:00:00, 0.804863, 0:00:00, 0.0 
1977-03-17 22:00:00, 1977-03-17 22:00:00, 0.778770, 0:00:00, 0.0 
1977-03-22 03:00:00, 1977-03-22 04:00:00, 0.822204, 1:00:00, 0.0 
1977-05-23 16:00:00, 1977-05-24 06:00:00, 5.954250, 14:00:00, 0.0 
1977-05-27 21:00:00, 1977-05-27 21:00:00, 0.768900, 0:00:00, 0.0 
1977-05-28 21:00:00, 1977-05-28 22:00:00, 0.834102, 1:00:00, 0.0 
1977-05-29 10:00:00, 1977-05-29 10:00:00, 0.775838, 0:00:00, 0.0 
1977-06-01 00:00:00, 1977-06-01 11:00:00, 2.525978, 11:00:00, 0.0 
1977-06-02 14:00:00, 1977-06-02 14:00:00, 0.786212, 0:00:00, 0.0 
1977-06-07 16:00:00, 1977-06-08 05:00:00, 2.799480, 13:00:00, 0.0 
1977-06-08 20:00:00, 1977-06-08 20:00:00, 0.754698, 0:00:00, 0.0 
1977-07-23 16:00:00, 1977-07-23 18:00:00, 0.855816, 2:00:00, 0.0 
1977-07-28 12:00:00, 1977-07-28 12:00:00, 0.769614, 0:00:00, 0.0 
1977-11-01 05:00:00, 1977-11-01 05:00:00, 0.844535, 0:00:00, 0.0 
1977-11-01 17:00:00, 1977-11-02 19:00:00, 5.533086, 1 day, 2:00:00, 0.0 
1977-11-26 00:00:00, 1977-11-26 02:00:00, 1.572969, 2:00:00, 0.0 
1977-12-20 21:00:00, 1977-12-21 08:00:00, 1.543455, 11:00:00, 0.0 
1978-01-25 12:00:00, 1978-01-25 12:00:00, 0.840324, 0:00:00, 0.0 
1978-01-26 01:00:00, 1978-01-26 02:00:00, 0.755872, 1:00:00, 0.0 
1978-02-09 15:00:00, 1978-02-09 16:00:00, 0.951424, 1:00:00, 0.0 
1978-02-10 16:00:00, 1978-02-11 15:00:00, 4.457613, 23:00:00, 0.0 
1978-02-19 09:00:00, 1978-02-19 09:00:00, 0.751076, 0:00:00, 0.0 
1978-02-27 16:00:00, 1978-02-27 16:00:00, 0.775174, 0:00:00, 0.0 
1978-03-01 05:00:00, 1978-03-01 06:00:00, 0.793613, 1:00:00, 0.0 
1978-03-03 06:00:00, 1978-03-03 19:00:00, 5.083839, 13:00:00, 0.0 
1978-03-10 00:00:00, 1978-03-10 03:00:00, 3.454845, 3:00:00, 0.0 
1978-05-04 11:00:00, 1978-05-04 11:00:00, 0.837987, 0:00:00, 0.0 
1978-07-06 03:00:00, 1978-07-06 14:00:00, 1.566332, 11:00:00, 0.0 
1979-01-21 06:00:00, 1979-01-21 07:00:00, 1.051117, 1:00:00, 0.0 
1979-01-24 08:00:00, 1979-01-24 10:00:00, 1.880108, 2:00:00, 0.0 
1979-02-18 16:00:00, 1979-02-18 17:00:00, 0.926091, 1:00:00, 0.0 
1979-04-25 22:00:00, 1979-04-26 03:00:00, 6.375783, 5:00:00, 0.0 
1979-06-12 13:00:00, 1979-06-13 04:00:00, 6.010911, 15:00:00, 0.0 
1979-06-14 15:00:00, 1979-06-14 17:00:00, 1.843653, 2:00:00, 0.0 
1979-06-15 05:00:00, 1979-06-15 06:00:00, 0.971423, 1:00:00, 0.0 
1979-06-16 06:00:00, 1979-06-16 07:00:00, 1.011432, 1:00:00, 0.0 
1979-06-27 03:00:00, 1979-06-27 04:00:00, 0.981241, 1:00:00, 0.0 
1979-09-04 12:00:00, 1979-09-05 02:00:00, 17.656688, 14:00:00, 0.0 
1979-12-30 09:00:00, 1979-12-30 09:00:00, 0.829597, 0:00:00, 0.0 
1979-12-31 09:00:00, 1979-12-31 09:00:00, 0.823823, 0:00:00, 0.0 
1980-01-05 03:00:00, 1980-01-05 03:00:00, 0.741474, 0:00:00, 0.0 
1980-01-11 07:00:00, 1980-01-11 07:00:00, 0.878796, 0:00:00, 0.0 
1980-01-13 10:00:00, 1980-01-13 10:00:00, 0.871877, 0:00:00, 0.0 
1980-01-14 08:00:00, 1980-01-14 11:00:00, 3.551608, 3:00:00, 0.0 
1980-01-16 23:00:00, 1980-01-19 01:00:00, 16.548618, 2 days, 2:00:00, 0.0 
1980-01-19 14:00:00, 1980-01-21 03:00:00, 8.069383, 1 day, 13:00:00, 0.0 
1980-01-21 15:00:00, 1980-01-21 15:00:00, 0.871513, 0:00:00, 0.0 
1980-01-22 03:00:00, 1980-01-22 16:00:00, 2.833350, 13:00:00, 0.0 
1980-01-27 08:00:00, 1980-01-27 08:00:00, 0.855430, 0:00:00, 0.0 
1980-01-28 09:00:00, 1980-01-28 09:00:00, 0.812128, 0:00:00, 0.0 
1980-01-31 11:00:00, 1980-01-31 11:00:00, 0.879948, 0:00:00, 0.0 
1980-02-11 08:00:00, 1980-02-11 09:00:00, 0.797472, 1:00:00, 0.0 
1980-02-18 00:00:00, 1980-02-18 00:00:00, 0.734527, 0:00:00, 0.0 
1980-02-19 15:00:00, 1980-02-20 05:00:00, 3.738254, 14:00:00, 0.0 
1980-03-01 11:00:00, 1980-03-02 01:00:00, 3.612410, 14:00:00, 0.0 
1980-03-02 13:00:00, 1980-03-02 14:00:00, 0.846573, 1:00:00, 0.0 
1980-03-28 10:00:00, 1980-03-28 12:00:00, 0.793017, 2:00:00, 0.0 
1980-05-16 13:00:00, 1980-05-17 16:00:00, 11.523367, 1 day, 3:00:00, 0.0 
1980-05-26 21:00:00, 1980-05-26 21:00:00, 0.770165, 0:00:00, 0.0 
1980-05-27 10:00:00, 1980-05-27 10:00:00, 0.795048, 0:00:00, 0.0 
1980-06-13 00:00:00, 1980-06-13 14:00:00, 5.377642, 14:00:00, 0.0 
1980-07-07 22:00:00, 1980-07-07 23:00:00, 0.841923, 1:00:00, 0.0 
1980-10-24 03:00:00, 1980-10-24 03:00:00, 1.035745, 0:00:00, 0.0 
1980-10-24 15:00:00, 1980-10-24 15:00:00, 0.958743, 0:00:00, 0.0 
1980-11-17 09:00:00, 1980-11-17 22:00:00, 3.300454, 13:00:00, 0.0 
1980-11-27 05:00:00, 1980-11-27 06:00:00, 0.916718, 1:00:00, 0.0 
1980-12-28 17:00:00, 1980-12-28 18:00:00, 0.955889, 1:00:00, 0.0 
1980-12-31 08:00:00, 1980-12-31 09:00:00, 0.817965, 1:00:00, 0.0 
1981-01-09 16:00:00, 1981-01-09 16:00:00, 0.909109, 0:00:00, 0.0 
1981-03-23 01:00:00, 1981-03-23 04:00:00, 1.556327, 3:00:00, 0.0 
1981-04-21 15:00:00, 1981-04-21 15:00:00, 0.788320, 0:00:00, 0.0 
1981-04-22 03:00:00, 1981-04-22 04:00:00, 1.115446, 1:00:00, 0.0 
1981-05-06 15:00:00, 1981-05-06 15:00:00, 0.819779, 0:00:00, 0.0 
1981-05-07 14:00:00, 1981-05-09 07:00:00, 11.677953, 1 day, 17:00:00, 0.0 
1981-07-03 15:00:00, 1981-07-03 15:00:00, 0.814300, 0:00:00, 0.0 
1981-10-14 03:00:00, 1981-10-14 03:00:00, 0.746132, 0:00:00, 0.0 
1981-11-12 14:00:00, 1981-11-14 17:00:00, 11.718379, 2 days, 3:00:00, 0.0 
1981-11-15 16:00:00, 1981-11-15 16:00:00, 0.933332, 0:00:00, 0.0 
1981-12-14 16:00:00, 1981-12-14 16:00:00, 0.899635, 0:00:00, 0.0 
1981-12-30 16:00:00, 1981-12-31 18:00:00, 7.546807, 1 day, 2:00:00, 0.0 
1982-02-26 16:00:00, 1982-02-26 16:00:00, 0.851484, 0:00:00, 0.0 
1982-02-27 04:00:00, 1982-02-27 05:00:00, 1.112612, 1:00:00, 0.0 
1982-03-07 09:00:00, 1982-03-07 10:00:00, 0.942684, 1:00:00, 0.0 
1982-03-23 22:00:00, 1982-03-26 01:00:00, 13.650741, 2 days, 3:00:00, 0.0 
1982-06-12 03:00:00, 1982-06-12 06:00:00, 3.632227, 3:00:00, 0.0 
1982-06-18 20:00:00, 1982-06-18 22:00:00, 3.715925, 2:00:00, 0.0 
1982-11-17 03:00:00, 1982-11-17 03:00:00, 0.939321, 0:00:00, 0.0 
1982-11-17 16:00:00, 1982-11-17 16:00:00, 0.763220, 0:00:00, 0.0 
1982-11-20 17:00:00, 1982-11-20 18:00:00, 0.903888, 1:00:00, 0.0 
1982-12-10 10:00:00, 1982-12-10 11:00:00, 0.835684, 1:00:00, 0.0 
1982-12-11 08:00:00, 1982-12-11 10:00:00, 1.709581, 2:00:00, 0.0 
1982-12-13 13:00:00, 1982-12-13 13:00:00, 0.822732, 0:00:00, 0.0 
1982-12-14 14:00:00, 1982-12-14 14:00:00, 0.831939, 0:00:00, 0.0 
1982-12-15 14:00:00, 1982-12-15 14:00:00, 0.864532, 0:00:00, 0.0 
1982-12-19 16:00:00, 1982-12-19 17:00:00, 0.757855, 1:00:00, 0.0 
1982-12-31 14:00:00, 1982-12-31 14:00:00, 0.987044, 0:00:00, 0.0 
1983-01-04 18:00:00, 1983-01-05 07:00:00, 2.820711, 13:00:00, 0.0 
1983-01-10 09:00:00, 1983-01-10 12:00:00, 2.513519, 3:00:00, 0.0 
1983-01-21 05:00:00, 1983-01-23 06:00:00, 18.343950, 2 days, 1:00:00, 0.0 
1983-01-27 23:00:00, 1983-01-28 10:00:00, 2.611327, 11:00:00, 0.0 
1983-01-29 11:00:00, 1983-01-29 11:00:00, 0.789294, 0:00:00, 0.0 
1983-01-30 00:00:00, 1983-01-30 01:00:00, 0.838901, 1:00:00, 0.0 
1983-01-30 14:00:00, 1983-01-30 15:00:00, 1.080447, 1:00:00, 0.0 
1983-02-02 03:00:00, 1983-02-02 16:00:00, 3.271869, 13:00:00, 0.0 
1983-02-14 01:00:00, 1983-02-14 15:00:00, 6.444503, 14:00:00, 0.0 
1983-02-17 02:00:00, 1983-02-17 17:00:00, 4.623179, 15:00:00, 0.0 
1983-02-18 17:00:00, 1983-02-18 17:00:00, 0.826888, 0:00:00, 0.0 
1983-02-27 11:00:00, 1983-02-27 11:00:00, 0.822136, 0:00:00, 0.0 
1983-02-28 00:00:00, 1983-03-01 04:00:00, 15.361348, 1 day, 4:00:00, 0.0 
1983-03-17 00:00:00, 1983-03-18 16:00:00, 23.945435, 1 day, 16:00:00, 0.0 
1983-03-21 06:00:00, 1983-03-21 07:00:00, 0.922692, 1:00:00, 0.0 
1983-03-27 01:00:00, 1983-03-27 01:00:00, 0.799990, 0:00:00, 0.0 
1983-04-02 15:00:00, 1983-04-02 15:00:00, 0.830520, 0:00:00, 0.0 
1983-04-23 20:00:00, 1983-04-23 20:00:00, 1.032181, 0:00:00, 0.0 
1983-06-09 11:00:00, 1983-06-09 11:00:00, 0.788562, 0:00:00, 0.0 
1983-06-10 01:00:00, 1983-06-10 01:00:00, 0.859325, 0:00:00, 0.0 
1983-12-21 16:00:00, 1983-12-22 03:00:00, 2.281198, 11:00:00, 0.0 
1984-01-13 09:00:00, 1984-01-13 09:00:00, 0.867675, 0:00:00, 0.0 
1984-01-14 10:00:00, 1984-01-14 10:00:00, 0.801280, 0:00:00, 0.0 
1984-01-15 08:00:00, 1984-01-17 10:00:00, 10.928975, 2 days, 2:00:00, 0.0 
1984-01-18 10:00:00, 1984-01-18 14:00:00, 0.839613, 4:00:00, 0.0 
1984-01-21 16:00:00, 1984-01-21 17:00:00, 0.936768, 1:00:00, 0.0 
1984-02-23 04:00:00, 1984-02-23 08:00:00, 4.580433, 4:00:00, 0.0 
1984-03-21 02:00:00, 1984-03-21 06:00:00, 5.141027, 4:00:00, 0.0 
1984-03-28 09:00:00, 1984-03-28 12:00:00, 2.871777, 3:00:00, 0.0 
1984-04-10 05:00:00, 1984-04-10 08:00:00, 2.598328, 3:00:00, 0.0 
1984-04-11 09:00:00, 1984-04-11 20:00:00, 1.717975, 11:00:00, 0.0 
1984-04-13 09:00:00, 1984-04-13 09:00:00, 0.851986, 0:00:00, 0.0 
1984-06-22 18:00:00, 1984-06-22 19:00:00, 0.853649, 1:00:00, 0.0 
